#       point_x         point_y         point_z             U_x             U_y             U_z               p
            0.1  -1.9825411e-18           -0.06       1.1488762   -0.0031776984    -0.038681547     -0.53406786
            0.1           0.004           -0.06       1.1311995   0.00099634313    -0.039914303     -0.53555277
            0.1           0.008           -0.06       1.0867338    0.0058318334    -0.042562031     -0.53830704
            0.1           0.012           -0.06       1.0150026     0.011400892    -0.043841611     -0.54218636
            0.1           0.016           -0.06      0.91720506     0.017278149    -0.041148444     -0.54664645
            0.1            0.02           -0.06      0.79638487     0.023015281    -0.033212167     -0.55129121
            0.1           0.024           -0.06      0.65794706     0.027993322    -0.020527009     -0.55618722
            0.1           0.028           -0.06      0.51086181     0.031093532   -0.0050081787      -0.5612384
            0.1           0.032           -0.06      0.36750867     0.031110682     0.010416545     -0.56591124
            0.1           0.036           -0.06      0.23777221     0.027585191     0.022795387     -0.56956205
            0.1            0.04           -0.06      0.12352976     0.020929691     0.030278353     -0.57194177
            0.1           0.044           -0.06     0.022510569     0.011909656     0.032219294     -0.57316595
            0.1           0.048           -0.06    -0.066835862    0.0014375025     0.028907402     -0.57340271
            0.1           0.052           -0.06     -0.14525456   -0.0094802202     0.021342918     -0.57281854
            0.1           0.056           -0.06     -0.21371697    -0.019928291     0.010927896     -0.57156103
            0.1            0.06           -0.06     -0.27381626    -0.029126107  -0.00085402347     -0.56972536
            0.1           0.064           -0.06      -0.3275012    -0.036403674    -0.012648464      -0.5674182
            0.1           0.068           -0.06     -0.37647518     -0.04128043    -0.023356095     -0.56482019
            0.1           0.072           -0.06     -0.42193247    -0.043516366     -0.03217941     -0.56212218
            0.1           0.076           -0.06     -0.46471736    -0.043065314     -0.03859071     -0.55950471
            0.1            0.08           -0.06     -0.50541428    -0.040055809    -0.042324753     -0.55715654
            0.1           0.084           -0.06     -0.54437669    -0.034783547    -0.043375638     -0.55526555
            0.1           0.088           -0.06     -0.58170735    -0.027681352     -0.04195938     -0.55400438
            0.1           0.092           -0.06     -0.61659922    -0.019244412    -0.038389483     -0.55345527
            0.1           0.096           -0.06     -0.63826259   -0.0098533732    -0.032602783     -0.55344643
            0.1             0.1           -0.06               0               0               0     -0.55353364
            0.1          -0.096          -0.056     -0.57306303     0.010911289     -0.04297485     -0.55297487
            0.1            -0.1          -0.056               0               0               0     -0.55310772
            0.1          -0.092          -0.056     -0.54943476     0.021397608    -0.049467451     -0.55284789
            0.1          -0.088          -0.056     -0.51532864       0.0303492    -0.052377928     -0.55326679
            0.1          -0.084          -0.056     -0.47939693     0.037433954     -0.05223208     -0.55449369
            0.1           -0.08          -0.056     -0.44194955     0.042129734    -0.049022037     -0.55643316
            0.1          -0.076          -0.056     -0.40254038      0.04410605    -0.042822034     -0.55888677
            0.1          -0.072          -0.056     -0.36045366      0.04322423    -0.033919534     -0.56163189
            0.1          -0.068          -0.056     -0.31470343     0.039523599     -0.02283562     -0.56444463
            0.1          -0.064          -0.056     -0.26398143     0.033202455    -0.010321548     -0.56709894
            0.1           -0.06          -0.056     -0.20646235     0.024655472    0.0026124036     -0.56933339
            0.1          -0.056          -0.056     -0.13972055     0.014506236     0.014649766     -0.57094576
            0.1          -0.052          -0.056    -0.061411882    0.0035272154     0.024240573     -0.57186789
            0.1          -0.048          -0.056     0.029859333   -0.0073543913      0.02980673     -0.57196311
            0.1          -0.044          -0.056      0.13494334    -0.017081682       0.0300725     -0.57100058
            0.1           -0.04          -0.056       0.2558236    -0.024717078     0.024370553     -0.56878766
            0.1          -0.036          -0.056      0.39557883    -0.029494681     0.012840389     -0.56521146
            0.1          -0.032          -0.056      0.55342269    -0.030923329    -0.003106757     -0.56049878
            0.1          -0.028          -0.056       0.7201143    -0.029287672    -0.020676014     -0.55529842
            0.1          -0.024          -0.056      0.88271103    -0.025644725    -0.036608908     -0.55014714
            0.1           -0.02          -0.056       1.0315079    -0.021018475    -0.048197227     -0.54508912
            0.1          -0.016          -0.056       1.1600446    -0.016000382    -0.053927226     -0.54010903
            0.1          -0.012          -0.056       1.2624757    -0.011147672    -0.053988986     -0.53588609
            0.1          -0.008          -0.056       1.3338307   -0.0072396128    -0.050278947     -0.53317852
            0.1          -0.004          -0.056       1.3730362   -0.0047724753    -0.045907223      -0.5320177
            0.1  -1.9825411e-18          -0.056       1.3827872   -0.0033739809    -0.043929388     -0.53216282
            0.1           0.004          -0.056       1.3651236   -0.0019832933    -0.045509003     -0.53347853
            0.1           0.008          -0.056       1.3188447   0.00040792656    -0.049201338     -0.53599947
            0.1           0.012          -0.056       1.2421712    0.0040549026    -0.052020012     -0.53981532
            0.1           0.016          -0.056        1.136557    0.0084385208    -0.051124944     -0.54467265
            0.1            0.02          -0.056        1.006281     0.012911806    -0.044973771     -0.54986971
            0.1           0.024          -0.056      0.85651623     0.016918305    -0.033719151     -0.55497021
            0.1           0.028          -0.056      0.69400718     0.019625648    -0.019013243     -0.56011429
            0.1           0.032          -0.056      0.52899562     0.019856102   -0.0035254193     -0.56523612
            0.1           0.036          -0.056      0.37421433     0.016727901    0.0097087005     -0.56969491
            0.1            0.04          -0.056      0.23797293     0.010296935     0.018267444     -0.57284122
            0.1           0.044          -0.056      0.12045681    0.0013263274     0.021121005     -0.57447493
            0.1           0.048          -0.056     0.018650341   -0.0092191856     0.018507407     -0.57482628
            0.1           0.052          -0.056    -0.069463312    -0.020370328     0.011347134     -0.57422224
            0.1           0.056          -0.056     -0.14523723    -0.031185186   0.00093009265     -0.57282752
            0.1            0.06          -0.056     -0.21054296    -0.040765716    -0.011223841     -0.57069295
            0.1           0.064          -0.056     -0.26768689    -0.048347912    -0.023672652     -0.56794652
            0.1           0.068          -0.056     -0.31875979    -0.053393319    -0.035256348     -0.56483672
            0.1           0.072          -0.056     -0.36538721    -0.055574134    -0.045071814     -0.56162583
            0.1           0.076          -0.056     -0.40877922    -0.054740879    -0.052445397     -0.55855747
            0.1            0.08          -0.056     -0.44981108    -0.050927321    -0.056953092     -0.55586581
            0.1           0.084          -0.056     -0.48906931     -0.04436069    -0.058433045     -0.55377309
            0.1           0.088          -0.056     -0.52684978    -0.035457966    -0.056961948     -0.55247298
            0.1           0.092          -0.056     -0.56260635     -0.02476095    -0.052705156     -0.55203619
            0.1           0.096          -0.056     -0.58706656    -0.012769174    -0.045201837     -0.55222284
            0.1             0.1          -0.056               0               0               0      -0.5524161
            0.1          -0.096          -0.052     -0.52110111     0.013844196    -0.057171222     -0.55145082
            0.1            -0.1          -0.052               0               0               0     -0.55168059
            0.1          -0.092          -0.052     -0.49468921     0.027109009    -0.065451027     -0.55113348
            0.1          -0.088          -0.052     -0.45928647     0.038269044    -0.068697034     -0.55144405
            0.1          -0.084          -0.052     -0.42241108     0.046936851    -0.068145892     -0.55274093
            0.1           -0.08          -0.052     -0.38413324     0.052592057    -0.064097523     -0.55493406
            0.1          -0.076          -0.052     -0.34376335       0.0549989    -0.056860431     -0.55778467
            0.1          -0.072          -0.052     -0.30028046     0.054158486    -0.046911279     -0.56101745
            0.1          -0.068          -0.052     -0.25232662     0.050246673    -0.034916744      -0.5643456
            0.1          -0.064          -0.052      -0.1981276     0.043583754    -0.021732503     -0.56746196
            0.1           -0.06          -0.052     -0.13539473      0.03464275   -0.0084166394     -0.57004402
            0.1          -0.056          -0.052    -0.061408789     0.024093247    0.0036797984     -0.57187101
            0.1          -0.052          -0.052     0.026374381     0.012819185     0.012967712     -0.57286838
            0.1          -0.048          -0.052      0.12998657     0.001826227      0.01793646     -0.57288458
            0.1          -0.044          -0.052       0.2517073   -0.0078519298      0.01744177     -0.57157398
            0.1           -0.04          -0.052      0.39452089      -0.0152694      0.01094902     -0.56874205
            0.1          -0.036          -0.052      0.55883005     -0.01967741   -0.0010596014     -0.56456749
            0.1          -0.032          -0.052      0.73768857    -0.020874235    -0.016657294     -0.55965067
            0.1          -0.028          -0.052      0.91934871    -0.019499892    -0.032955922     -0.55441074
            0.1          -0.024          -0.052       1.0939205    -0.016526283    -0.046941749     -0.54880926
            0.1           -0.02          -0.052       1.2546957    -0.012724891    -0.056117096     -0.54285955
            0.1          -0.016          -0.052       1.3949919   -0.0087561425     -0.05921983     -0.53724274
            0.1          -0.012          -0.052       1.5067672   -0.0053921243    -0.056735183     -0.53300656
            0.1          -0.008          -0.052         1.58381   -0.0033592654    -0.050970913     -0.53049042
            0.1          -0.004          -0.052       1.6256193   -0.0028687587     -0.04534909     -0.52945353
            0.1  -1.9825411e-18          -0.052       1.6363085   -0.0033832992    -0.042966118     -0.52957467
            0.1           0.004          -0.052       1.6186639   -0.0038359262    -0.044944072     -0.53069115
            0.1           0.008          -0.052       1.5706448   -0.0031940488    -0.049838587      -0.5328779
            0.1           0.012          -0.052       1.4889219   -0.0010241559    -0.054588168     -0.53635008
            0.1           0.016          -0.052       1.3745491    0.0023564708    -0.056063432     -0.54120427
            0.1            0.02          -0.052       1.2334967    0.0062055985    -0.052309946     -0.54705803
            0.1           0.024          -0.052       1.0728304    0.0097827324    -0.043161874     -0.55295034
            0.1           0.028          -0.052      0.89871942     0.012289694    -0.030027092     -0.55836901
            0.1           0.032          -0.052      0.71818054      0.01272301    -0.015421996     -0.56349015
            0.1           0.036          -0.052      0.54141483      0.01006672     -0.00228379     -0.56829392
            0.1            0.04          -0.052      0.37978085    0.0039180284    0.0067806377     -0.57217875
            0.1           0.044          -0.052      0.23984937   -0.0050895551     0.010254414     -0.57447901
            0.1           0.048          -0.052      0.12130865    -0.015903828    0.0081091745     -0.57526747
            0.1           0.052          -0.052     0.020685107    -0.027604153    0.0011571177     -0.57485247
            0.1           0.056          -0.052     -0.06505506    -0.039208102   -0.0093769108     -0.57338953
            0.1            0.06          -0.052     -0.13810028    -0.049647735    -0.021986356     -0.57105409
            0.1           0.064          -0.052     -0.20071677    -0.058063361    -0.035211673     -0.56799226
            0.1           0.068          -0.052     -0.25539204    -0.063838997    -0.047828914     -0.56442742
            0.1           0.072          -0.052     -0.30432687    -0.066522912    -0.058850697     -0.56070147
            0.1           0.076          -0.052     -0.34921537    -0.065831627     -0.06748764     -0.55714917
            0.1            0.08          -0.052     -0.39131871    -0.061658517    -0.073157306     -0.55407135
            0.1           0.084          -0.052     -0.43153012     -0.05410463    -0.075505413      -0.5517421
            0.1           0.088          -0.052     -0.47037257    -0.043530849    -0.074394754     -0.55038535
            0.1           0.092          -0.052      -0.5075055    -0.030531746    -0.069729453     -0.55005116
            0.1           0.096          -0.052     -0.53472135     -0.01586164     -0.06047092     -0.55041637
            0.1             0.1          -0.052               0               0               0     -0.55070421
            0.1          -0.096          -0.048      -0.4689862     0.016848696    -0.074252974      -0.5494641
            0.1            -0.1          -0.048               0               0               0      -0.5497938
            0.1          -0.092          -0.048     -0.43942673     0.032788552    -0.084095189      -0.5489737
            0.1          -0.088          -0.048     -0.40193915     0.046076057    -0.087076271     -0.54920189
            0.1          -0.084          -0.048     -0.36334563     0.056001713    -0.085479007     -0.55058653
            0.1           -0.08          -0.048     -0.32347313     0.062125217    -0.080055253     -0.55305768
            0.1          -0.076          -0.048     -0.28128329     0.064390145      -0.0714039     -0.55631888
            0.1          -0.072          -0.048     -0.23532957     0.063005496    -0.060180672     -0.56002092
            0.1          -0.068          -0.048     -0.18376527     0.058319102    -0.047147377     -0.56379141
            0.1          -0.064          -0.048     -0.12424823     0.050790932     -0.03320091      -0.5672307
            0.1           -0.06          -0.048    -0.053958994     0.040991087    -0.019437751     -0.57001714
            0.1          -0.056          -0.048     0.029866637     0.029663008   -0.0072006832     -0.57197021
            0.1          -0.052          -0.048       0.1299868     0.017799407     0.001968643     -0.57288781
            0.1          -0.048          -0.048      0.25021018     0.006473891    0.0065977016     -0.57254824
            0.1          -0.044          -0.048      0.39415676   -0.0032716545    0.0056995471     -0.57069937
            0.1           -0.04          -0.048      0.56139997    -0.010441357  -0.00093307006     -0.56740476
            0.1          -0.036          -0.048      0.74620436    -0.014419967    -0.012420781     -0.56313464
            0.1          -0.032          -0.048      0.93972191    -0.015239474    -0.026641042     -0.55816375
            0.1          -0.028          -0.048       1.1333203    -0.013655468    -0.040870275       -0.552319
            0.1          -0.024          -0.048       1.3203313    -0.010588225    -0.052218658      -0.5456496
            0.1           -0.02          -0.048       1.4939535   -0.0069328407    -0.058270031     -0.53892407
            0.1          -0.016          -0.048       1.6453926   -0.0037164998    -0.058049436     -0.53327101
            0.1          -0.012          -0.048       1.7652856   -0.0017054099    -0.052561557     -0.52935639
            0.1          -0.008          -0.048        1.847105   -0.0011598306    -0.044634207     -0.52711267
            0.1          -0.004          -0.048       1.8908795   -0.0018611761    -0.037838205     -0.52620993
            0.1  -1.9825411e-18          -0.048       1.9022412   -0.0032699268    -0.035122358     -0.52629806
            0.1           0.004          -0.048       1.8848911   -0.0045772627    -0.037477933     -0.52722575
            0.1           0.008          -0.048       1.8357708    -0.004987576    -0.043571935     -0.52908308
            0.1           0.012          -0.048       1.7499694   -0.0040266178    -0.050459948     -0.53213053
            0.1           0.016          -0.048       1.6279115   -0.0015931422    -0.054834252     -0.53659152
            0.1            0.02          -0.048       1.4760823    0.0019443707    -0.054206084      -0.5425015
            0.1           0.024          -0.048       1.3032625    0.0057696328    -0.047871451     -0.54923959
            0.1           0.028          -0.048       1.1174908    0.0087735681    -0.036961526     -0.55569903
            0.1           0.032          -0.048       0.9252367    0.0098916319    -0.023948786     -0.56129484
            0.1           0.036          -0.048      0.73334625    0.0080609198    -0.011734873     -0.56611514
            0.1            0.04          -0.048      0.55051676    0.0025732643   -0.0029107211     -0.57015358
            0.1           0.044          -0.048      0.38564474   -0.0062280869   0.00072088969     -0.57297493
            0.1           0.048          -0.048      0.24444324    -0.017361508   -0.0012397727     -0.57439298
            0.1           0.052          -0.048      0.12660805    -0.029791197   -0.0081913865     -0.57442163
            0.1           0.056          -0.048     0.027956551    -0.042454728    -0.018994453     -0.57309793
            0.1            0.06          -0.048     -0.05522084    -0.054190009    -0.032193244     -0.57070272
            0.1           0.064          -0.048     -0.12550241    -0.063980226    -0.046334248     -0.56746711
            0.1           0.068          -0.048     -0.18557206    -0.071075243     -0.06014106     -0.56358568
            0.1           0.072          -0.048     -0.23817659    -0.074905322    -0.072574171     -0.55941782
            0.1           0.076          -0.048     -0.28559643    -0.075029618    -0.082790405     -0.55539626
            0.1            0.08          -0.048     -0.32960377    -0.071149762    -0.090090148     -0.55191446
            0.1           0.084          -0.048     -0.37152791    -0.063156255    -0.093914923     -0.54932224
            0.1           0.088          -0.048     -0.41222086    -0.051267223    -0.093828397     -0.54789071
            0.1           0.092          -0.048     -0.45154484    -0.036074566    -0.089311522     -0.54763475
            0.1           0.096          -0.048     -0.48195786     -0.01868453    -0.078426157     -0.54814682
            0.1             0.1          -0.048               0               0               0     -0.54851626
            0.1          -0.096          -0.044     -0.41735416     0.019534244    -0.093938492     -0.54716553
            0.1            -0.1          -0.044               0               0               0     -0.54760995
            0.1          -0.092          -0.044     -0.38354304     0.037924226     -0.10476603     -0.54652702
            0.1          -0.088          -0.044     -0.34285095     0.052993835     -0.10659705     -0.54673051
            0.1          -0.084          -0.044     -0.30170983     0.063551153     -0.10310728     -0.54823267
            0.1           -0.08          -0.044     -0.25950427     0.069414762    -0.095710338     -0.55099089
            0.1          -0.076          -0.044     -0.21461983     0.070825438    -0.085308037     -0.55463144
            0.1          -0.072          -0.044     -0.16500841     0.068257826    -0.072659306     -0.55871078
            0.1          -0.068          -0.044     -0.10821574     0.062246167    -0.058520569     -0.56275922
            0.1          -0.064          -0.044    -0.041321877     0.053371623    -0.043755932     -0.56633378
            0.1           -0.06          -0.044     0.038733765     0.042310563    -0.029446602     -0.56915433
            0.1          -0.056          -0.044      0.13496062     0.029939122    -0.016935911     -0.57101103
            0.1          -0.052          -0.044      0.25171664     0.017322248   -0.0077241704     -0.57158115
            0.1          -0.048          -0.044      0.39416427    0.0055988359   -0.0031677977     -0.57070287
            0.1          -0.044          -0.044      0.56231627    -0.004061925   -0.0039838705     -0.56852055
            0.1           -0.04          -0.044      0.74930572    -0.010623167    -0.009951375     -0.56523707
            0.1          -0.036          -0.044      0.94835314    -0.013716006    -0.020035019     -0.56083637
            0.1          -0.032          -0.044       1.1543692    -0.013549734     -0.03218762     -0.55507219
            0.1          -0.028          -0.044        1.361097    -0.010851048    -0.043641804     -0.54806765
            0.1          -0.024          -0.044       1.5609145   -0.0068740549    -0.051561021     -0.54062566
            0.1           -0.02          -0.044       1.7446055   -0.0030616532     -0.05374117     -0.53382352
            0.1          -0.016          -0.044       1.9024472  -0.00066549234    -0.049613684     -0.52846723
            0.1          -0.012          -0.044       2.0255007   1.5940347e-05    -0.040813297     -0.52474564
            0.1          -0.008          -0.044       2.1074539    -0.000491621     -0.03077231     -0.52249411
            0.1          -0.004          -0.044       2.1494809   -0.0016214789    -0.023146882     -0.52147119
            0.1  -1.9825411e-18          -0.044       2.1601157   -0.0030240223    -0.020299692     -0.52142853
            0.1           0.004          -0.044       2.1446744   -0.0043321329    -0.022831725     -0.52226442
            0.1           0.008          -0.044       2.0982515   -0.0051495877    -0.029828868     -0.52404425
            0.1           0.012          -0.044       2.0129968   -0.0051196046     -0.03888721     -0.52695625
            0.1           0.016          -0.044       1.8881928   -0.0037698413    -0.046552039     -0.53115191
            0.1            0.02          -0.044       1.7300707  -0.00071622661    -0.049712728     -0.53674006
            0.1           0.024          -0.044       1.5472271    0.0036242381    -0.047003973     -0.54359549
            0.1           0.028          -0.044        1.348924     0.007913466    -0.039153435     -0.55093886
            0.1           0.032          -0.044       1.1439321     0.010578302    -0.028449877     -0.55772704
            0.1           0.036          -0.044      0.93964645     0.010236128    -0.017781951     -0.56328129
            0.1            0.04          -0.044       0.7423243    0.0060949701   -0.0098506885     -0.56744009
            0.1           0.044          -0.044      0.55717681   -0.0018780261   -0.0065398373     -0.57028291
            0.1           0.048          -0.044      0.39109434    -0.012994974    -0.008573937     -0.57203003
            0.1           0.052          -0.044      0.25045623    -0.026082935     -0.01570228     -0.57264155
            0.1           0.056          -0.044      0.13478415     -0.03988557    -0.026928628     -0.57178559
            0.1            0.06          -0.044      0.03904723    -0.053140605    -0.040864687     -0.56955927
            0.1           0.064          -0.044    -0.041064561    -0.064686781    -0.056032901     -0.56631153
            0.1           0.068          -0.044     -0.10854418    -0.073596296    -0.071114683     -0.56230431
            0.1           0.072          -0.044     -0.16638985    -0.079174901    -0.085072166      -0.5578609
            0.1           0.076          -0.044     -0.21747638     -0.08083845    -0.097086648     -0.55345896
            0.1            0.08          -0.044     -0.26421771    -0.078067818     -0.10644245      -0.5495969
            0.1           0.084          -0.044     -0.30857643    -0.070457334     -0.11243425     -0.54672433
            0.1           0.088          -0.044     -0.35197054    -0.057938386     -0.11427567     -0.54518269
            0.1           0.092          -0.044      -0.3946263    -0.040924113     -0.11079893     -0.54494552
            0.1           0.096          -0.044     -0.42932825    -0.021158568    -0.098818589     -0.54557612
            0.1             0.1          -0.044               0               0               0     -0.54603855
            0.1          -0.096           -0.04     -0.36581606     0.021923326     -0.11513912     -0.54462306
            0.1            -0.1           -0.04               0               0               0     -0.54515133
            0.1          -0.092           -0.04     -0.32579525      0.04223045     -0.12593397     -0.54392367
            0.1          -0.088           -0.04     -0.28086821     0.058224017     -0.12547338     -0.54420588
            0.1          -0.084           -0.04     -0.23669307     0.068413503     -0.11925531      -0.5458877
            0.1           -0.08           -0.04     -0.19170386     0.073106338     -0.10947039     -0.54892394
            0.1          -0.076           -0.04     -0.14336791     0.072933213    -0.097210351     -0.55285097
            0.1          -0.072           -0.04    -0.088846049     0.068628107    -0.083176459     -0.55712694
            0.1          -0.068           -0.04    -0.025021038     0.060870947    -0.067989646     -0.56121531
            0.1          -0.064           -0.04     0.051363342     0.050337291    -0.052403597      -0.5647065
            0.1           -0.06           -0.04      0.14349991     0.037807082    -0.037480798     -0.56734859
            0.1          -0.056           -0.04      0.25585605     0.024251536    -0.024586405     -0.56879959
            0.1          -0.052           -0.04      0.39454859     0.010849792    -0.015162848     -0.56875054
            0.1          -0.048           -0.04      0.56142116   -0.0010100163    -0.010361355     -0.56740937
            0.1          -0.044           -0.04      0.74931531    -0.010006241    -0.010567505     -0.56523821
            0.1           -0.04           -0.04      0.95033743    -0.015331173    -0.015294605     -0.56182575
            0.1          -0.036           -0.04        1.162491     -0.01677934    -0.023368363     -0.55657027
            0.1          -0.032           -0.04       1.3824775    -0.014653094    -0.032744043     -0.54975164
            0.1          -0.028           -0.04       1.6019297   -0.0099720584    -0.040681486      -0.5420952
            0.1          -0.024           -0.04       1.8098895   -0.0046009856    -0.044477657     -0.53454373
            0.1           -0.02           -0.04       1.9947802  -0.00056672602    -0.042343598      -0.5279411
            0.1          -0.016           -0.04         2.14633    0.0010269169    -0.034359906     -0.52277432
            0.1          -0.012           -0.04       2.2563506    0.0006351953    -0.023178613     -0.51908621
            0.1          -0.008           -0.04       2.3221765  -0.00051609359    -0.012785624     -0.51673321
            0.1          -0.004           -0.04       2.3514993   -0.0016413913   -0.0059766112     -0.51556256
            0.1  -1.9825411e-18           -0.04       2.3580127    -0.002616995   -0.0036069184     -0.51539222
            0.1           0.004           -0.04       2.3484469   -0.0035471182   -0.0056135388     -0.51614895
            0.1           0.008           -0.04       2.3159905   -0.0044651159    -0.011859235     -0.51787743
            0.1           0.012           -0.04        2.247431   -0.0051424096      -0.0214108     -0.52073361
            0.1           0.016           -0.04       2.1357392   -0.0048090057    -0.031547765     -0.52482526
            0.1            0.02           -0.04       1.9838029   -0.0023852184    -0.038534817     -0.53021749
            0.1           0.024           -0.04       1.7995366    0.0024382129    -0.039998813     -0.53687279
            0.1           0.028           -0.04       1.5928618    0.0084440355    -0.036007481      -0.5443906
            0.1           0.032           -0.04       1.3751094     0.013470281    -0.028440564     -0.55193526
            0.1           0.036           -0.04       1.1569804     0.015543378    -0.020074607     -0.55859255
            0.1            0.04           -0.04      0.94663935     0.013549602    -0.013593509     -0.56366867
            0.1           0.044           -0.04      0.74728479    0.0072245224    -0.010963328     -0.56675484
            0.1           0.048           -0.04      0.56096543   -0.0030598686    -0.013272999     -0.56848665
            0.1           0.052           -0.04      0.39549309    -0.016343492    -0.020688888     -0.56948872
            0.1           0.056           -0.04      0.25763978    -0.031146286    -0.032423139     -0.56927263
            0.1            0.06           -0.04      0.14552817    -0.045913322     -0.04713254     -0.56749527
            0.1           0.064           -0.04     0.053232511    -0.059319058    -0.063341049     -0.56445509
            0.1           0.068           -0.04    -0.023738795    -0.070307006     -0.07967758     -0.56054747
            0.1           0.072           -0.04     -0.08858794    -0.078058204    -0.095096124      -0.5560726
            0.1           0.076           -0.04     -0.14453431    -0.081873328     -0.10888463     -0.55147236
            0.1            0.08           -0.04     -0.19469422    -0.081050519     -0.12045614      -0.5473152
            0.1           0.084           -0.04      -0.2418873    -0.074867019     -0.12912056     -0.54415759
            0.1           0.088           -0.04     -0.28848822    -0.062818894     -0.13381581     -0.54243272
            0.1           0.092           -0.04     -0.33558922    -0.044867687      -0.1325388     -0.54211131
            0.1           0.096           -0.04     -0.37649343    -0.023127535     -0.12044681     -0.54277869
            0.1             0.1           -0.04               0               0               0     -0.54330476
            0.1          -0.096          -0.036     -0.31136372     0.024289789     -0.13550576     -0.54185342
            0.1            -0.1          -0.036               0               0               0     -0.54237965
            0.1          -0.092          -0.036     -0.26336739     0.045450145     -0.14464094     -0.54126063
            0.1          -0.088          -0.036     -0.21421087     0.060933891     -0.14087887     -0.54177068
            0.1          -0.084          -0.036      -0.1674397     0.069523916     -0.13161429      -0.5437053
            0.1           -0.08          -0.036     -0.11978452     0.072170926     -0.11957232     -0.54696761
            0.1          -0.076          -0.036    -0.067452964     0.069861553     -0.10576779     -0.55101073
            0.1          -0.072          -0.036   -0.0067283758     0.063484719    -0.090645948     -0.55521788
            0.1          -0.068          -0.036     0.066000505      0.05380012    -0.074595219     -0.55906101
            0.1          -0.064          -0.036      0.15409578     0.041530989    -0.058272975     -0.56223351
            0.1           -0.06          -0.036       0.2618499     0.027486389    -0.042747201     -0.56443856
            0.1          -0.056          -0.036      0.39562825     0.012738279    -0.029383501     -0.56522371
            0.1          -0.052          -0.036      0.55887088   -0.0011382891    -0.019593704     -0.56457503
            0.1          -0.048          -0.036      0.74623093    -0.012476688    -0.014361936     -0.56313803
            0.1          -0.044          -0.036      0.94836736     -0.02007203    -0.013678094     -0.56083714
            0.1           -0.04          -0.036       1.1624975    -0.023391703    -0.016755683     -0.55657025
            0.1          -0.036          -0.036       1.3889502    -0.022284764    -0.022270243     -0.55034574
            0.1          -0.032          -0.036        1.621426    -0.017239281    -0.028206552     -0.54303686
            0.1          -0.028          -0.036       1.8477161   -0.0099384276    -0.032099833     -0.53519383
            0.1          -0.024          -0.036       2.0523508   -0.0029805039    -0.031634034     -0.52769175
            0.1           -0.02          -0.036       2.2193539    0.0011785297    -0.025921676     -0.52137211
            0.1          -0.016          -0.036       2.3378768    0.0018851596    -0.016420773     -0.51649085
            0.1          -0.012          -0.036       2.4074335   0.00066728716   -0.0064318486     -0.51287566
            0.1          -0.008          -0.036       2.4384484  -0.00068425818    0.0012318718     -0.51037129
            0.1          -0.004          -0.036       2.4471813   -0.0015683521    0.0057132041     -0.50897882
            0.1  -1.9825411e-18          -0.036       2.4479138   -0.0021379906    0.0072697415     -0.50866589
            0.1           0.004          -0.036       2.4460825   -0.0027027988     0.006201098     -0.50940896
            0.1           0.008          -0.036       2.4358126   -0.0035083685     0.002278901     -0.51120414
            0.1           0.012          -0.036       2.4028578    -0.004574711   -0.0047029298     -0.51406258
            0.1           0.016          -0.036       2.3315119   -0.0052047366    -0.013855788     -0.51797263
            0.1            0.02          -0.036       2.2120704   -0.0036660734    -0.022460928     -0.52305053
            0.1           0.024          -0.036       2.0452033    0.0014136298    -0.027447218     -0.52943632
            0.1           0.028          -0.036        1.841477    0.0092360417    -0.027555055     -0.53692907
            0.1           0.032          -0.036       1.6166141     0.017186106    -0.023770728     -0.54470365
            0.1           0.036          -0.036       1.3858544      0.02254326    -0.018452274     -0.55189974
            0.1            0.04          -0.036       1.1611817     0.023554908    -0.014051571     -0.55801575
            0.1           0.044          -0.036       0.9487813     0.019708606    -0.012529483     -0.56211626
            0.1           0.048          -0.036      0.74820822      0.01118186    -0.015192335     -0.56409479
            0.1           0.052          -0.036      0.56210545   -0.0013961882    -0.022749374     -0.56512387
            0.1           0.056          -0.036      0.39957108    -0.016660589    -0.034908207     -0.56542301
            0.1            0.06          -0.036      0.26579911     -0.03276391     -0.05034097      -0.5643174
            0.1           0.064          -0.036      0.15763366    -0.047939485    -0.067476959     -0.56174456
            0.1           0.068          -0.036      0.06888854    -0.060983693    -0.084904513     -0.55818201
            0.1           0.072          -0.036   -0.0048116911    -0.071036851     -0.10154015     -0.55397581
            0.1           0.076          -0.036    -0.066856109    -0.077344004     -0.11675573     -0.54945343
            0.1            0.08          -0.036     -0.12088122    -0.079098662     -0.13020815     -0.54516873
            0.1           0.084          -0.036     -0.17067901    -0.075363038     -0.14145196     -0.54176146
            0.1           0.088          -0.036     -0.22001172    -0.065182146     -0.14942101     -0.53976073
            0.1           0.092          -0.036     -0.27169108    -0.047818026     -0.15145149     -0.53919568
            0.1           0.096          -0.036     -0.32079866    -0.025105601     -0.14086018     -0.53974159
            0.1             0.1          -0.036               0               0               0     -0.54025615
            0.1          -0.096          -0.032     -0.24878745     0.026503431     -0.15076268     -0.53889253
            0.1            -0.1          -0.032               0               0               0     -0.53930002
            0.1          -0.092          -0.032     -0.19286028     0.047031718     -0.15648859     -0.53860343
            0.1          -0.088          -0.032     -0.14138087     0.060383332     -0.14950855     -0.53947641
            0.1          -0.084          -0.032    -0.093729339     0.066333903     -0.13798441     -0.54169489
            0.1           -0.08          -0.032    -0.044149617     0.066408551     -0.12457244      -0.5450618
